2019-03-12 21:01:00,152 - ClusterTrainer - INFO - |  Hyperparameter  |        Value         |
| :--------------- | :------------------- |
| lr               | 0.000862571101762328 |
| code_size        | 59                   |
| lin2_in_channels | 54                   |
| dropout          | 0.3676896943156376   |

2019-03-12 21:38:02,762 - ClusterTrainer - INFO -    > [427520/517313 (83%), 6.82s] Loss: 0.002189 
2019-03-12 21:38:05,771 - ClusterTrainer - INFO -    > [435584/517313 (84%), 6.24s] Loss: 0.002205 
2019-03-12 21:38:08,778 - ClusterTrainer - INFO -    > [443648/517313 (86%), 5.56s] Loss: 0.002449 
2019-03-12 21:38:11,764 - ClusterTrainer - INFO -    > [451712/517313 (87%), 4.93s] Loss: 0.002084 
2019-03-12 21:38:14,745 - ClusterTrainer - INFO -    > [459776/517313 (89%), 4.30s] Loss: 0.002087 
2019-03-12 21:38:17,731 - ClusterTrainer - INFO -    > [467840/517313 (90%), 3.74s] Loss: 0.002296 
2019-03-12 21:38:20,717 - ClusterTrainer - INFO -    > [475904/517313 (92%), 3.15s] Loss: 0.002164 
2019-03-12 21:38:23,699 - ClusterTrainer - INFO -    > [483968/517313 (94%), 2.51s] Loss: 0.001965 
2019-03-12 21:38:26,683 - ClusterTrainer - INFO -    > [492032/517313 (95%), 1.88s] Loss: 0.002111 
2019-03-12 21:38:29,668 - ClusterTrainer - INFO -    > [500096/517313 (97%), 1.30s] Loss: 0.002266 
2019-03-12 21:38:32,652 - ClusterTrainer - INFO -    > [508160/517313 (98%), 0.70s] Loss: 0.002289 
2019-03-12 21:38:35,641 - ClusterTrainer - INFO -    > [516224/517313 (100%), 0.10s] Loss: 0.002139 
2019-03-12 21:38:36,055 - ClusterTrainer - INFO -    > Total loss: 0.002209
2019-03-12 21:38:36,055 - ClusterTrainer - INFO - Valid Epoch: 2
